# scene=cradle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=13.2716
t_s,ke,pe,e_total,e_over_e0,peak_height
4920,4.62607,9.53892,14.165,1.06731,1.03001
4930,14.7146,-0.492741,14.2219,1.0716,0.00125253
4940,7.05284,6.7166,13.7694,1.03751,0.7407
4950,0.0929612,13.893,13.986,1.05382,1.47383
4960,9.27421,4.9473,14.2215,1.07157,0.559904
4970,13.6728,0.0909565,13.7638,1.03708,0.0646843
4980,2.79353,11.0598,13.8534,1.04383,1.18239
4990,2.02908,12.0829,14.112,1.06332,1.28899
5000,13.2903,0.954413,14.2447,1.07332,0.149579
5010,10.2341,3.55667,13.7907,1.03911,0.415462
5020,0.315305,13.5879,13.9032,1.04759,1.44367
5030,6.01313,8.17519,14.1883,1.06907,0.889896
5040,14.4775,-0.670674,13.8069,1.04033,-0.0137725
5050,5.63429,8.17207,13.8064,1.04029,0.888278
5060,0.410259,13.5809,13.9912,1.05422,1.44467
5070,10.6696,3.56087,14.2305,1.07225,0.417184
5080,12.8535,0.890011,13.7435,1.03556,0.147933
5090,1.78812,12.0376,13.8257,1.04175,1.28813
5100,3.07979,11.0388,14.1186,1.06382,1.18454
5110,14.0999,0.126833,14.2267,1.07196,0.066636
5120,8.87602,4.92065,13.7967,1.03956,0.556581
5130,0.0560613,13.8907,13.9467,1.05087,1.47346
5140,7.45586,6.73446,14.1903,1.06922,0.74509
5150,14.3091,-0.53889,13.7702,1.03757,0.00264442
5160,4.29174,9.50476,13.7965,1.03955,1.02572
5170,1.0012,13.0848,14.086,1.06136,1.39019
5180,11.9468,2.28332,14.2301,1.07222,0.286423
5190,11.801,1.98356,13.7846,1.03865,0.255074
5200,0.988751,12.866,13.8548,1.04394,1.37081
5210,4.29939,9.85919,14.1586,1.06683,1.0627
5220,14.6295,-0.414166,14.2154,1.07111,0.00917363
5230,7.43959,6.35428,13.7939,1.03935,0.703259
5240,0.0533466,13.9245,13.9779,1.05321,1.47705
5250,8.91411,5.27532,14.1894,1.06915,0.596043
5260,13.8363,-0.0526122,13.7837,1.03858,0.0504569
5270,3.07376,10.7455,13.8192,1.04126,1.15303
5280,1.79659,12.2787,14.0753,1.06056,1.31199
5290,13.0485,1.15225,14.2007,1.07,0.173565
5300,10.5654,3.19561,13.761,1.03687,0.380963
5310,0.419727,13.4647,13.8845,1.04617,1.43219
5320,5.66098,8.51604,14.177,1.06822,0.925222
5330,14.4708,-0.679791,13.791,1.03913,-0.0137773
5340,5.98392,7.80916,13.7931,1.03929,0.851887
5350,0.307271,13.7032,14.0104,1.05567,1.45438
5360,10.3294,3.90552,14.235,1.07258,0.451275
5370,13.0819,0.70315,13.7851,1.03869,0.123909
5380,2.0211,11.8357,13.8568,1.04409,1.26355
5390,2.79998,11.3357,14.1357,1.06511,1.21241
5400,13.9223,0.325759,14.248,1.07357,0.0840312
5410,9.22949,4.52961,13.7591,1.03673,0.519829
5420,0.0969812,13.8258,13.9228,1.04906,1.46845
5430,7.09164,7.11446,14.2061,1.07041,0.781654
5440,14.3803,-0.576705,13.8036,1.04008,-0.00535297
5450,4.6174,9.15992,13.7773,1.0381,0.991758
5460,0.837767,13.2109,14.0487,1.05855,1.40611
5470,11.6419,2.57098,14.2129,1.07092,0.316889
5480,12.0833,1.69932,13.7826,1.0385,0.225566
5490,1.16767,12.6915,13.8592,1.04427,1.35173
5500,3.98084,10.1614,14.1423,1.0656,1.09456
5510,14.5251,-0.344857,14.1803,1.06846,0.0223142
5520,7.79991,6.01443,13.8143,1.04089,0.66846
5530,0.0298165,13.9289,13.9587,1.05177,1.47862
5540,8.55138,5.67297,14.2244,1.07179,0.632451
5550,13.9818,-0.222714,13.7591,1.03673,0.034871
5560,3.36426,10.4196,13.7838,1.03859,1.12261
5570,1.57728,12.4992,14.0764,1.06064,1.33364
5580,12.7927,1.44442,14.2371,1.07275,0.198974
5590,10.8881,2.89026,13.7783,1.03818,0.34734
5600,0.53918,13.3432,13.8824,1.04602,1.41916
5610,5.30114,8.88854,14.1897,1.06917,0.959959
5620,14.786,-0.657326,14.1287,1.06458,-0.0119123
5630,6.33712,7.44722,13.7843,1.03863,0.815133
5640,0.220008,13.7653,13.9853,1.05377,1.46248
5650,9.98309,4.24199,14.2251,1.07184,0.485997
5660,13.2949,0.51572,13.8107,1.04061,0.104682
5670,2.26682,11.5569,13.8237,1.0416,1.2377
5680,2.53129,11.5983,14.1295,1.06464,1.23914
5690,13.7278,0.467892,14.1957,1.06963,0.103159
5700,9.55167,4.1933,13.745,1.03566,0.483537
5710,0.153893,13.7437,13.8976,1.04717,1.46181
5720,6.7291,7.45577,14.1849,1.06881,0.818048
5730,14.4322,-0.658165,13.7741,1.03786,-0.0113792
5740,4.95023,8.81911,13.7693,1.0375,0.957064
5750,0.6891,13.3661,14.0552,1.05904,1.4205
5760,11.3267,2.87435,14.2011,1.07003,0.348404
5770,12.3532,1.3904,13.7436,1.03556,0.200399
5780,1.36082,12.5267,13.8876,1.04641,1.33334
5790,3.67093,10.4666,14.1375,1.06524,1.12554
5800,14.4018,-0.203803,14.198,1.0698,0.0341572
5810,8.16038,5.65931,13.8197,1.04129,0.630986
5820,0.0224267,13.9617,13.9841,1.05368,1.47855
5830,8.18689,6.03853,14.2254,1.07187,0.669046
5840,14.1095,-0.328152,13.7814,1.03841,0.0211136
5850,3.66437,10.1434,13.8077,1.04039,1.09124
5860,1.37128,12.7024,14.0737,1.06043,1.35393
5870,12.5232,1.65929,14.1825,1.06863,0.225803
5880,11.2024,2.55074,13.7532,1.03628,0.317548
5890,0.674162,13.1838,13.858,1.04418,1.40455
5900,4.96044,9.21045,14.1709,1.06776,0.994102
5910,14.7802,-0.600839,14.1794,1.0684,-0.00468373
5920,6.69356,7.08165,13.7752,1.03794,0.778057
5930,0.148517,13.8353,13.9838,1.05366,1.46897
5940,9.63092,4.53437,14.1653,1.06734,0.524108
5950,13.4921,0.270523,13.7626,1.037,0.0838447
5960,2.52446,11.3145,13.8389,1.04274,1.21062
5970,2.27406,11.8226,14.0966,1.06216,1.26469
5980,13.517,0.672276,14.1893,1.06914,0.123959
5990,9.89579,3.85392,13.7497,1.03602,0.450666
6000,0.226691,13.6854,13.912,1.04825,1.45354
6010,6.36934,7.81857,14.1879,1.06904,0.854156
6020,14.4647,-0.668127,13.7965,1.03955,-0.0121243
6030,5.28952,8.52145,13.811,1.04064,0.924174
6040,0.528693,13.4896,14.0183,1.05626,1.43337
6050,11.0023,3.19558,14.1979,1.06979,0.383864
6060,12.6104,1.15836,13.7687,1.03746,0.173454
6070,1.56766,12.2909,13.8586,1.04423,1.31142
6080,3.37051,10.7965,14.167,1.06747,1.15553
6090,14.2598,-0.0692084,14.1906,1.06924,0.0478987
6100,8.49253,5.2469,13.7394,1.03525,0.59368
6110,0.0311779,13.8842,13.9154,1.04851,1.47683
6120,7.82145,6.37313,14.1946,1.06954,0.705738
6130,14.2188,-0.447103,13.7717,1.03768,0.00924408
6140,3.97387,9.82297,13.7968,1.03957,1.0589
6150,1.17928,12.917,14.0963,1.06214,1.37277
6160,12.241,1.96919,14.2102,1.07072,0.257059
6170,11.5069,2.26204,13.7689,1.03747,0.285785
6180,0.824049,13.0556,13.8797,1.04581,1.38843
6190,4.62614,9.50849,14.1346,1.06502,1.02999
6200,14.7147,-0.525305,14.1894,1.06915,0.00124323
6210,7.05246,6.71413,13.7666,1.03729,0.740735
6220,0.0929212,13.8663,13.9592,1.05181,1.47383
6230,9.27458,4.9424,14.217,1.07123,0.559861
6240,13.6726,0.107184,13.7798,1.03829,0.0647033
6250,2.7935,11.0315,13.825,1.04169,1.18239
6260,2.02901,12.0879,14.1169,1.06369,1.28899
6270,13.2902,0.92954,14.2198,1.07144,0.149581
6280,10.234,3.5207,13.7547,1.0364,0.415466
6290,0.315289,13.5791,13.8944,1.04692,1.44367
6300,6.01318,8.15947,14.1727,1.06789,0.889887
6310,14.4775,-0.649344,13.8282,1.04193,-0.0137718
6320,5.63401,8.15018,13.7842,1.03862,0.8883
6330,0.410269,13.6152,14.0255,1.0568,1.44466
6340,10.6696,3.52996,14.1996,1.06992,0.417184
6350,12.8534,0.90567,13.7591,1.03673,0.147942
6360,1.78801,12.0603,13.8483,1.04345,1.28814
6370,3.07999,11.0652,14.1452,1.06582,1.18451
6380,14.0999,0.123678,14.2236,1.07173,0.066628
6390,8.87588,4.94836,13.8242,1.04164,0.556598
6400,0.0560226,13.8821,13.9381,1.05022,1.47346
6410,7.45596,6.77047,14.2264,1.07194,0.745079
6420,14.309,-0.514143,13.7949,1.03943,0.00264931
6430,4.29185,9.47799,13.7698,1.03754,1.02571
6440,1.00121,13.046,14.0472,1.05844,1.39019
6450,11.947,2.2884,14.2354,1.07262,0.286397
6460,11.8008,1.9214,13.7222,1.03395,0.255096
6470,0.988622,12.8805,13.8691,1.04502,1.37082
6480,4.29949,9.88485,14.1843,1.06877,1.06269
6490,14.6295,-0.425593,14.2039,1.07025,0.00917637
6500,7.43934,6.30938,13.7487,1.03595,0.703282
6510,0.0533229,13.9203,13.9736,1.05289,1.47705
6520,8.91429,5.31528,14.2296,1.07218,0.596021
6530,13.8361,-0.0209456,13.8152,1.04095,0.050469
6540,3.07363,10.7778,13.8514,1.04369,1.15303
6550,1.79667,12.3144,14.1111,1.06325,1.31198
6560,13.0486,1.20766,14.2562,1.07419,0.173548
6570,10.5649,3.18093,13.7458,1.03573,0.381012
6580,0.419576,13.491,13.9106,1.04814,1.43219
6590,5.64788,8.51806,14.1659,1.06738,0.925194
6600,14.4708,-0.697794,13.773,1.03778,-0.0137775
6610,5.98371,7.77751,13.7612,1.03689,0.851905
6620,0.307368,13.6887,13.9961,1.05459,1.45437
6630,10.3296,3.88288,14.2125,1.07089,0.451252
6640,13.0818,0.681825,13.7636,1.03707,0.123924
6650,2.02112,11.8264,13.8475,1.04339,1.26355
6660,2.79992,11.2911,14.0911,1.06174,1.21241
6670,13.9224,0.305224,14.2276,1.07203,0.0840175
6680,9.20259,4.55106,13.7536,1.03632,0.519849
6690,0.0969515,13.829,13.926,1.0493,1.46845
6700,7.09182,7.13001,14.2218,1.0716,0.781634
6710,14.3803,-0.610297,13.77,1.03755,-0.00535011
6720,4.61742,9.16818,13.7856,1.03873,0.991753
6730,0.837757,13.2109,14.0487,1.05855,1.40611
6740,11.6418,2.57101,14.2129,1.07092,0.316892
6750,12.0833,1.69931,13.7826,1.0385,0.225564
6760,1.16769,12.6915,13.8592,1.04427,1.35173
6770,3.98081,10.1614,14.1423,1.0656,1.09457
6780,14.5251,-0.344851,14.1803,1.06847,0.022315
6790,7.79993,6.01441,13.8143,1.04089,0.668458
6800,0.0298195,13.9289,13.9587,1.05177,1.47862
6810,8.55138,5.67299,14.2244,1.07179,0.632453
6820,13.9819,-0.222708,13.7592,1.03673,0.0348711
6830,3.36428,10.4196,13.7839,1.0386,1.12262
6840,1.57728,12.4991,14.0764,1.06064,1.33364
6850,12.7927,1.44442,14.2371,1.07275,0.198974
6860,10.8881,2.89024,13.7783,1.03818,0.347338
6870,0.539185,13.3432,13.8824,1.04602,1.41915
6880,5.30113,8.88855,14.1897,1.06917,0.95996
6890,14.786,-0.657319,14.1287,1.06458,-0.0119123
6900,6.33713,7.44723,13.7844,1.03863,0.815135
6910,0.220011,13.7653,13.9853,1.05377,1.46248
6920,9.9831,4.24199,14.2251,1.07184,0.485997
6930,13.2949,0.51572,13.8107,1.04061,0.104682
6940,2.26682,11.5569,13.8237,1.0416,1.2377
6950,2.53129,11.5983,14.1295,1.06464,1.23914
6960,13.7278,0.46789,14.1957,1.06962,0.103159
6970,9.55167,4.19329,13.745,1.03566,0.483536
6980,0.153891,13.7438,13.8976,1.04717,1.46181
6990,6.7291,7.45577,14.1849,1.06881,0.818048
7000,14.4323,-0.658169,13.7741,1.03786,-0.0113795
7010,4.95023,8.81909,13.7693,1.0375,0.957062
7020,0.689101,13.3661,14.0552,1.05904,1.4205
7030,11.3267,2.87436,14.2011,1.07003,0.348405
7040,12.3532,1.39038,13.7436,1.03556,0.200398
7050,1.36083,12.5267,13.8876,1.04641,1.33334
7060,3.67092,10.4666,14.1375,1.06524,1.12554
7070,14.4018,-0.203798,14.198,1.0698,0.0341579
7080,8.16038,5.65928,13.8197,1.04129,0.630983
7090,0.0224286,13.9617,13.9841,1.05368,1.47855
7100,8.18687,6.03853,14.2254,1.07186,0.669046
7110,14.1096,-0.328152,13.7814,1.03841,0.0211136
7120,3.66437,10.1434,13.8077,1.04039,1.09124
7130,1.37128,12.7024,14.0737,1.06043,1.35393
7140,12.5232,1.65929,14.1825,1.06863,0.225804
7150,11.2024,2.55074,13.7532,1.03628,0.317548
7160,0.674161,13.1838,13.858,1.04418,1.40456
7170,4.96045,9.21045,14.1709,1.06776,0.994102
7180,14.7802,-0.600836,14.1794,1.0684,-0.00468373
7190,6.69355,7.08164,13.7752,1.03794,0.778056
7200,0.148519,13.8353,13.9838,1.05366,1.46897
7210,9.63094,4.53436,14.1653,1.06734,0.524106
7220,13.4921,0.270524,13.7626,1.03699,0.0838448
7230,2.52446,11.3145,13.8389,1.04274,1.21062
7240,2.27407,11.8226,14.0967,1.06216,1.26469
7250,13.517,0.672272,14.1892,1.06914,0.123958
7260,9.89578,3.85392,13.7497,1.03602,0.450665
7270,0.226687,13.6854,13.9121,1.04825,1.45354
7280,6.36934,7.81856,14.1879,1.06904,0.854156
7290,14.4647,-0.668132,13.7965,1.03955,-0.0121245
7300,5.28952,8.52146,13.811,1.04064,0.924175
7310,0.528691,13.4896,14.0183,1.05626,1.43337
7320,11.0023,3.19558,14.1979,1.06979,0.383863
7330,12.6104,1.15835,13.7687,1.03746,0.173453
7340,1.56767,12.2909,13.8586,1.04423,1.31142
7350,3.37051,10.7965,14.167,1.06747,1.15553
7360,14.2598,-0.0692037,14.1906,1.06924,0.0478991
7370,8.49253,5.24691,13.7394,1.03525,0.59368
7380,0.0311775,13.8842,13.9154,1.04851,1.47683
7390,7.82145,6.37313,14.1946,1.06954,0.705738
7400,14.2188,-0.447103,13.7717,1.03768,0.00924408
7410,3.97387,9.82297,13.7968,1.03957,1.0589
7420,1.17928,12.9171,14.0963,1.06214,1.37277
7430,12.241,1.96919,14.2102,1.07072,0.257059
7440,11.5069,2.26204,13.7689,1.03747,0.285785
7450,0.824046,13.0557,13.8797,1.04582,1.38844
7460,4.62613,9.50849,14.1346,1.06502,1.02999
7470,14.7147,-0.525312,14.1894,1.06915,0.001243
7480,7.05248,6.71414,13.7666,1.0373,0.740735
7490,0.092921,13.8663,13.9592,1.05181,1.47383
7500,9.27457,4.94241,14.217,1.07123,0.559862
7510,13.6726,0.107179,13.7797,1.03828,0.0647024
7520,2.79351,11.0315,13.825,1.0417,1.18239
7530,2.02901,12.0879,14.1169,1.06369,1.28899
7540,13.2902,0.929549,14.2198,1.07144,0.149582
7550,10.234,3.52067,13.7547,1.0364,0.415463
7560,0.315293,13.5791,13.8944,1.04692,1.44366
7570,6.01318,8.15948,14.1727,1.06789,0.889887
7580,14.4775,-0.649344,13.8282,1.04193,-0.0137718
7590,5.63401,8.15017,13.7842,1.03862,0.8883
7600,0.410267,13.6152,14.0255,1.0568,1.44466
7610,10.6696,3.52996,14.1996,1.06992,0.417184
7620,12.8534,0.905674,13.7591,1.03673,0.147942
7630,1.78801,12.0603,13.8483,1.04345,1.28814
7640,3.07999,11.0652,14.1452,1.06582,1.18451
7650,14.0999,0.123673,14.2236,1.07173,0.0666277
7660,8.87586,4.94836,13.8242,1.04164,0.556599
7670,0.0560186,13.8821,13.9381,1.05022,1.47346
7680,7.45597,6.77044,14.2264,1.07194,0.745076
7690,14.309,-0.514143,13.7949,1.03943,0.00264931
7700,4.29184,9.478,13.7698,1.03754,1.02571
7710,1.00122,13.046,14.0473,1.05844,1.39019
7720,11.947,2.2884,14.2355,1.07262,0.286397
7730,11.8008,1.92139,13.7222,1.03395,0.255095
7740,0.98861,12.8806,13.8692,1.04502,1.37082
7750,4.29949,9.88485,14.1843,1.06877,1.06269
7760,14.6295,-0.4256,14.2039,1.07025,0.00917614
7770,7.43933,6.30937,13.7487,1.03595,0.70328
7780,0.0533221,13.9203,13.9736,1.05289,1.47705
7790,8.91429,5.31528,14.2296,1.07218,0.596021
7800,13.8361,-0.0209468,13.8152,1.04095,0.0504687
7810,3.07363,10.7778,13.8514,1.04369,1.15303
7820,1.79667,12.3144,14.1111,1.06325,1.31198
7830,13.0486,1.20767,14.2563,1.07419,0.173549
7840,10.5649,3.18092,13.7458,1.03573,0.381011
7850,0.419572,13.491,13.9105,1.04814,1.43219
7860,5.64788,8.51806,14.1659,1.06738,0.925194
7870,14.4708,-0.697794,13.773,1.03778,-0.0137775
7880,5.98371,7.77751,13.7612,1.03689,0.851905
7890,0.307368,13.6887,13.9961,1.05459,1.45437
7900,10.3296,3.88287,14.2125,1.07089,0.451252
7910,13.0818,0.681825,13.7636,1.03707,0.123924
7920,2.02112,11.8264,13.8475,1.04339,1.26355
7930,2.79992,11.2911,14.0911,1.06174,1.21241
7940,13.9224,0.305224,14.2276,1.07203,0.0840175
7950,9.20258,4.55106,13.7536,1.03632,0.519849
7960,0.0969535,13.829,13.926,1.0493,1.46845
7970,7.0918,7.13001,14.2218,1.07159,0.781634
7980,14.3803,-0.610304,13.77,1.03755,-0.00535059
7990,4.61743,9.16817,13.7856,1.03873,0.991752
8000,0.837752,13.2109,14.0487,1.05855,1.40611
8010,11.6418,2.57102,14.2128,1.07092,0.316893
8020,12.0833,1.69931,13.7826,1.0385,0.225564
8030,1.1677,12.6915,13.8592,1.04427,1.35173
8040,3.98081,10.1615,14.1423,1.0656,1.09457
8050,14.5251,-0.344851,14.1803,1.06847,0.022315
8060,7.79993,6.01439,13.8143,1.04089,0.668456
8070,0.0298197,13.9289,13.9587,1.05177,1.47862
8080,8.55138,5.67298,14.2244,1.07179,0.632453
8090,13.9818,-0.22271,13.7591,1.03673,0.034871
8100,3.36427,10.4196,13.7838,1.03859,1.12261
8110,1.57728,12.4991,14.0764,1.06064,1.33364
8120,12.7927,1.44441,14.2371,1.07275,0.198973
8130,10.8881,2.89025,13.7783,1.03818,0.347339
8140,0.539179,13.3432,13.8824,1.04602,1.41915
8150,5.30113,8.88853,14.1897,1.06917,0.959957
8160,14.786,-0.657323,14.1287,1.06458,-0.0119123
8170,6.33712,7.44722,13.7843,1.03863,0.815133
8180,0.220011,13.7653,13.9853,1.05377,1.46248
8190,9.98309,4.24198,14.2251,1.07184,0.485996
8200,13.2949,0.515717,13.8106,1.04061,0.104682
8210,2.26681,11.5568,13.8237,1.04159,1.23769
8220,2.53129,11.5982,14.1295,1.06464,1.23914
8230,13.7278,0.467885,14.1957,1.06962,0.103158
8240,9.55167,4.1933,13.745,1.03566,0.483537
8250,0.153892,13.7437,13.8976,1.04717,1.46181
8260,6.72908,7.45576,14.1848,1.06881,0.818047
8270,14.4323,-0.658165,13.7741,1.03786,-0.0113792
8280,4.95023,8.81912,13.7694,1.0375,0.957065
8290,0.689095,13.3661,14.0552,1.05904,1.4205
8300,11.3267,2.87437,14.2011,1.07003,0.348405
8310,12.3532,1.39039,13.7436,1.03556,0.200398
8320,1.36083,12.5267,13.8876,1.04641,1.33334
8330,3.67092,10.4666,14.1375,1.06524,1.12554
8340,14.4018,-0.203796,14.198,1.0698,0.0341579
8350,8.16039,5.65931,13.8197,1.0413,0.630985
8360,0.0224287,13.9617,13.9841,1.05368,1.47855
8370,8.18687,6.03853,14.2254,1.07186,0.669046
8380,14.1096,-0.328152,13.7814,1.03841,0.0211136
8390,3.66437,10.1434,13.8077,1.0404,1.09124
8400,1.37128,12.7024,14.0737,1.06043,1.35393
8410,12.5232,1.6593,14.1825,1.06863,0.225804
8420,11.2024,2.55074,13.7532,1.03628,0.317548
8430,0.674168,13.1838,13.858,1.04418,1.40455
8440,4.96042,9.21045,14.1709,1.06776,0.994102
8450,14.7803,-0.600829,14.1794,1.0684,-0.00468349
8460,6.69357,7.08163,13.7752,1.03794,0.778055
8470,0.148518,13.8353,13.9838,1.05366,1.46897
8480,9.63091,4.53437,14.1653,1.06734,0.524107
8490,13.4921,0.270521,13.7626,1.03699,0.0838443
8500,2.52446,11.3145,13.8389,1.04274,1.21062
8510,2.27407,11.8226,14.0966,1.06216,1.26469
8520,13.517,0.672272,14.1892,1.06914,0.123958
8530,9.89579,3.85391,13.7497,1.03602,0.450665
8540,0.226691,13.6854,13.912,1.04825,1.45354
8550,6.36933,7.81857,14.1879,1.06904,0.854156
8560,14.4647,-0.668132,13.7965,1.03955,-0.0121245
8570,5.28951,8.52145,13.811,1.04064,0.924174
8580,0.528695,13.4896,14.0183,1.05626,1.43337
8590,11.0023,3.19557,14.1979,1.06979,0.383863
8600,12.6104,1.15837,13.7687,1.03746,0.173454
8610,1.56766,12.2909,13.8586,1.04423,1.31142
8620,3.37051,10.7965,14.167,1.06747,1.15553
8630,14.2598,-0.0692084,14.1906,1.06924,0.0478987
8640,8.49252,5.24691,13.7394,1.03525,0.59368
8650,0.031176,13.8843,13.9154,1.04851,1.47683
8660,7.82145,6.37312,14.1946,1.06954,0.705737
8670,14.2187,-0.447101,13.7716,1.03767,0.00924444
8680,3.97386,9.82301,13.7969,1.03958,1.05891
8690,1.17928,12.917,14.0963,1.06214,1.37277
8700,12.241,1.96919,14.2102,1.07072,0.257058
8710,11.5069,2.26206,13.7689,1.03747,0.285786
8720,0.824049,13.0556,13.8797,1.04581,1.38843
8730,4.62613,9.5085,14.1346,1.06503,1.02999
8740,14.7147,-0.525308,14.1894,1.06915,0.00124323
8750,7.05246,6.71412,13.7666,1.03729,0.740733
8760,0.0929224,13.8663,13.9592,1.05181,1.47383
8770,9.27456,4.94241,14.217,1.07123,0.559863
8780,13.6726,0.107174,13.7797,1.03828,0.0647024
8790,2.79351,11.0314,13.825,1.04169,1.18239
8800,2.02901,12.0879,14.1169,1.06369,1.28899
8810,13.2902,0.929552,14.2198,1.07144,0.149582
8820,10.2341,3.52068,13.7547,1.0364,0.415464
8830,0.31529,13.5791,13.8944,1.04692,1.44367
8840,6.01318,8.15948,14.1727,1.06789,0.889887
8850,14.4775,-0.649344,13.8282,1.04193,-0.0137718
8860,5.63401,8.15021,13.7842,1.03862,0.888303
8870,0.410267,13.6152,14.0255,1.0568,1.44466
8880,10.6696,3.52996,14.1996,1.06992,0.417184
8890,12.8534,0.905662,13.7591,1.03673,0.147941
8900,1.78802,12.0603,13.8484,1.04345,1.28814
8910,3.07999,11.0652,14.1452,1.06582,1.18451
8920,14.0999,0.123678,14.2236,1.07173,0.066628
8930,8.87587,4.94835,13.8242,1.04164,0.556597
8940,0.0560214,13.8821,13.9381,1.05022,1.47346
8950,7.45596,6.77047,14.2264,1.07194,0.745079
8960,14.3091,-0.514143,13.7949,1.03943,0.00264931
8970,4.29184,9.478,13.7698,1.03754,1.02571
8980,1.00122,13.046,14.0473,1.05844,1.39019
8990,11.947,2.2884,14.2354,1.07262,0.286397
9000,11.8008,1.92139,13.7222,1.03395,0.255095
9010,0.988617,12.8805,13.8692,1.04502,1.37082
9020,4.29948,9.88483,14.1843,1.06877,1.06269
9030,14.6295,-0.425599,14.2039,1.07025,0.00917625
9040,7.43934,6.30939,13.7487,1.03595,0.703283
9050,0.0533222,13.9203,13.9736,1.05289,1.47705
9060,8.9143,5.31526,14.2296,1.07218,0.596019
9070,13.8361,-0.0209421,13.8152,1.04096,0.0504694
9080,3.07363,10.7778,13.8514,1.04369,1.15303
9090,1.79667,12.3144,14.1111,1.06325,1.31198
9100,13.0486,1.20766,14.2562,1.07419,0.173548
9110,10.5649,3.18092,13.7458,1.03573,0.381012
9120,0.419568,13.491,13.9105,1.04814,1.43219
9130,5.64787,8.51805,14.1659,1.06738,0.925193
9140,14.4708,-0.697794,13.773,1.03778,-0.0137775
9150,5.98371,7.77752,13.7612,1.03689,0.851906
9160,0.307368,13.6887,13.9961,1.05459,1.45437
9170,10.3296,3.88286,14.2125,1.07089,0.451251
9180,13.0818,0.681836,13.7636,1.03707,0.123925
9190,2.02113,11.8264,13.8475,1.04339,1.26355
9200,2.79992,11.2911,14.0911,1.06174,1.21241
9210,13.9224,0.305224,14.2276,1.07203,0.0840175
9220,9.20259,4.55106,13.7537,1.03632,0.519849
9230,0.096954,13.829,13.9259,1.0493,1.46845
9240,7.09181,7.13002,14.2218,1.0716,0.781635
9250,14.3803,-0.610304,13.77,1.03755,-0.00535059
9260,4.61743,9.16817,13.7856,1.03873,0.991752
9270,0.837757,13.211,14.0487,1.05855,1.40611
9280,11.6418,2.57102,14.2129,1.07092,0.316893
9290,12.0833,1.6993,13.7826,1.0385,0.225564
9300,1.16769,12.6915,13.8592,1.04427,1.35173
9310,3.98081,10.1615,14.1423,1.0656,1.09457
9320,14.5251,-0.344855,14.1803,1.06846,0.0223147
9330,7.79993,6.01441,13.8143,1.04089,0.668458
9340,0.0298201,13.9289,13.9587,1.05177,1.47862
9350,8.55137,5.67299,14.2244,1.07179,0.632453
9360,13.9819,-0.222717,13.7591,1.03673,0.0348705
9370,3.36429,10.4196,13.7838,1.03859,1.12261
9380,1.57729,12.4992,14.0765,1.06064,1.33364
9390,12.7927,1.44442,14.2371,1.07275,0.198974
9400,10.8881,2.89024,13.7783,1.03818,0.347338
9410,0.539184,13.3432,13.8824,1.04602,1.41915
9420,5.30112,8.88855,14.1897,1.06917,0.95996
9430,14.786,-0.657321,14.1287,1.06458,-0.0119123
9440,6.33712,7.44722,13.7843,1.03863,0.815133
9450,0.220011,13.7653,13.9853,1.05377,1.46248
9460,9.98309,4.24199,14.2251,1.07184,0.485997
9470,13.2949,0.51572,13.8107,1.04061,0.104682
9480,2.26682,11.5568,13.8237,1.04159,1.23769
9490,2.5313,11.5982,14.1295,1.06464,1.23914
9500,13.7278,0.467881,14.1957,1.06962,0.103158
9510,9.55165,4.1933,13.745,1.03566,0.483538
9520,0.15389,13.7437,13.8976,1.04717,1.46181
9530,6.72911,7.45576,14.1849,1.06881,0.818048
9540,14.4323,-0.658162,13.7741,1.03786,-0.0113788
9550,4.95023,8.81911,13.7693,1.0375,0.957064
9560,0.689098,13.3661,14.0552,1.05904,1.4205
9570,11.3267,2.87436,14.2011,1.07003,0.348405
9580,12.3532,1.39039,13.7436,1.03556,0.200398
9590,1.36082,12.5267,13.8876,1.04641,1.33334
9600,3.67091,10.4666,14.1375,1.06524,1.12554
9610,14.4018,-0.203803,14.198,1.0698,0.0341574
9620,8.16037,5.6593,13.8197,1.04129,0.630985
9630,0.0224274,13.9617,13.9841,1.05368,1.47855
9640,8.18689,6.03853,14.2254,1.07187,0.669046
9650,14.1096,-0.328155,13.7814,1.03841,0.0211134
9660,3.66438,10.1434,13.8077,1.04039,1.09123
9670,1.37127,12.7024,14.0737,1.06043,1.35393
9680,12.5232,1.65929,14.1825,1.06863,0.225804
9690,11.2025,2.55072,13.7532,1.03628,0.317547
9700,0.674168,13.1838,13.858,1.04418,1.40455
9710,4.96042,9.21045,14.1709,1.06776,0.994102
9720,14.7803,-0.600832,14.1794,1.0684,-0.00468349
9730,6.69357,7.08163,13.7752,1.03794,0.778055
9740,0.148518,13.8353,13.9838,1.05366,1.46897
9750,9.63092,4.53437,14.1653,1.06734,0.524107
9760,13.4921,0.270523,13.7626,1.037,0.0838447
9770,2.52446,11.3144,13.8389,1.04274,1.21062
9780,2.27407,11.8226,14.0966,1.06216,1.26469
9790,13.517,0.672271,14.1893,1.06914,0.123958
9800,9.89579,3.85392,13.7497,1.03602,0.450666
9810,0.226688,13.6854,13.912,1.04825,1.45354
9820,6.36932,7.81856,14.1879,1.06904,0.854155
9830,14.4647,-0.668125,13.7965,1.03955,-0.0121243
9840,5.28953,8.52145,13.811,1.04064,0.924174
