# scene=bounce-circle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=340
t_s,ke,pe,e_total,e_over_e0,peak_height
25770,341.4,79.4235,420.824,1.23772,0.198559
25780,96.185,191.302,287.487,0.845551,0.478256
25790,210.876,191.297,402.173,1.18286,0.478242
25800,189.408,79.4306,268.838,0.7907,0.198576
25810,81.8726,294.495,376.367,1.10696,0.736236
25820,370.026,-126.996,243.031,0.714796,-0.31749
25830,25.9497,331.772,357.722,1.05212,0.82943
25840,537.778,-313.391,224.387,0.659961,-0.783478
25850,0.144654,331.766,331.91,0.976207,0.829414
25860,573.636,-127.031,446.606,1.31355,-0.317577
25870,18.7785,294.492,313.271,0.921384,0.73623
25880,341.341,79.4492,420.79,1.23762,0.198623
25890,96.2167,191.237,287.453,0.845451,0.478092
25900,210.923,191.231,402.154,1.18281,0.478077
25910,189.363,79.4563,268.819,0.790645,0.198641
25920,81.8433,294.49,376.333,1.10686,0.736224
25930,370.089,-127.092,242.997,0.714696,-0.31773
25940,25.9662,331.737,357.703,1.05207,0.829342
25950,537.703,-313.335,224.368,0.659906,-0.783338
25960,0.145888,331.73,331.876,0.976107,0.829326
25970,573.714,-127.127,446.587,1.31349,-0.317818
25980,18.7645,294.487,313.252,0.921329,0.736218
25990,341.281,79.475,420.756,1.23752,0.198687
26000,96.2485,191.171,287.419,0.845351,0.477927
26010,210.971,191.165,402.136,1.18275,0.477913
26020,189.318,79.4821,268.801,0.79059,0.198705
26030,81.814,294.485,376.299,1.10676,0.736212
26040,370.151,-127.189,242.963,0.714596,-0.317971
26050,25.9827,331.702,357.684,1.05201,0.829254
26060,537.628,-313.279,224.349,0.659851,-0.783197
26070,0.147126,331.695,331.842,0.976006,0.829238
26080,573.792,-127.223,446.568,1.31344,-0.318059
26090,18.7505,294.483,313.233,0.921274,0.736206
26100,341.221,79.5007,420.722,1.23742,0.198752
26110,96.2802,191.105,287.385,0.845251,0.477763
26120,211.018,191.099,402.117,1.1827,0.477748
26130,189.274,79.5078,268.782,0.790534,0.19877
26140,81.7847,294.48,376.265,1.10666,0.736201
26150,370.213,-127.285,242.928,0.714496,-0.318212
26160,25.9992,331.666,357.665,1.05196,0.829166
26170,537.553,-313.223,224.33,0.659795,-0.783056
26180,0.148371,331.66,331.808,0.975906,0.829149
26190,573.869,-127.32,446.549,1.31338,-0.318299
26200,18.7365,294.478,313.214,0.921218,0.736194
26210,341.161,79.5265,420.688,1.23732,0.198816
26220,96.312,191.039,287.351,0.845151,0.477598
26230,211.065,191.033,402.098,1.18264,0.477584
26240,189.229,79.5336,268.763,0.790479,0.198834
26250,81.7554,294.475,376.231,1.10656,0.736189
26260,370.276,-127.381,242.894,0.714395,-0.318453
26270,26.0157,331.631,357.647,1.0519,0.829077
26280,537.478,-313.166,224.312,0.65974,-0.782916
26290,0.14962,331.624,331.774,0.975806,0.829061
26300,573.947,-127.416,446.53,1.31332,-0.31854
26310,18.7225,294.473,313.195,0.921163,0.736182
26320,341.101,79.5522,420.654,1.23722,0.19888
26330,96.3438,190.973,287.317,0.845051,0.477434
26340,211.112,190.968,402.079,1.18259,0.477419
26350,189.185,79.5593,268.744,0.790424,0.198898
26360,81.7262,294.471,376.197,1.10646,0.736177
26370,370.338,-127.477,242.86,0.714295,-0.318694
26380,26.0322,331.596,357.628,1.05185,0.828989
26390,537.403,-313.11,224.293,0.659685,-0.782775
26400,0.150875,331.589,331.74,0.975706,0.828973
26410,574.024,-127.512,446.512,1.31327,-0.318781
26420,18.7085,294.468,313.177,0.921108,0.736171
26430,341.042,79.5779,420.62,1.23712,0.198945
26440,96.3755,190.908,287.283,0.84495,0.477269
26450,211.159,190.902,402.06,1.18253,0.477255
26460,189.14,79.5851,268.725,0.790369,0.198963
26470,81.6969,294.466,376.163,1.10636,0.736165
26480,370.4,-127.574,242.826,0.714195,-0.318934
26490,26.0487,331.56,357.609,1.05179,0.828901
26500,537.328,-313.054,224.274,0.65963,-0.782634
26510,0.152135,331.554,331.706,0.975606,0.828885
26520,574.102,-127.609,446.493,1.31321,-0.319022
26530,18.6945,294.463,313.158,0.921053,0.736159
26540,340.982,79.6037,420.586,1.23702,0.199009
26550,96.4073,190.842,287.249,0.84485,0.477105
26560,211.206,190.836,402.042,1.18248,0.47709
26570,189.096,79.6108,268.707,0.790314,0.199027
26580,81.6677,294.461,376.129,1.10626,0.736153
26590,370.462,-127.67,242.792,0.714095,-0.319175
26600,26.0652,331.525,357.59,1.05174,0.828813
26610,537.253,-312.997,224.255,0.659574,-0.782494
26620,0.1534,331.519,331.672,0.975506,0.828797
26630,574.179,-127.705,446.474,1.31316,-0.319263
26640,18.6805,294.459,313.139,0.920997,0.736147
26650,340.922,79.6294,420.552,1.23692,0.199074
26660,96.4391,190.776,287.215,0.84475,0.47694
26670,211.253,190.77,402.023,1.18242,0.476926
26680,189.051,79.6366,268.688,0.790259,0.199091
26690,81.6384,294.456,376.095,1.10616,0.736141
26700,370.525,-127.766,242.758,0.713995,-0.319416
26710,26.0818,331.49,357.572,1.05168,0.828725
26720,537.178,-312.941,224.237,0.659519,-0.782353
26730,0.15467,331.483,331.638,0.975406,0.828708
26740,574.257,-127.801,446.455,1.3131,-0.319503
26750,18.6665,294.454,313.12,0.920942,0.736135
26760,340.862,79.6552,420.518,1.23682,0.199138
26770,96.4709,190.71,287.181,0.84465,0.476775
26780,211.3,190.704,402.004,1.18237,0.476761
26790,189.007,79.6623,268.669,0.790203,0.199156
26800,81.6092,294.452,376.061,1.10606,0.736129
26810,370.587,-127.863,242.724,0.713895,-0.319657
26820,26.0983,331.455,357.553,1.05163,0.828636
26830,537.103,-312.885,224.218,0.659464,-0.782212
26840,0.155946,331.448,331.604,0.975306,0.82862
26850,574.334,-127.898,446.437,1.31305,-0.319744
26860,18.6525,294.449,313.102,0.920887,0.736123
26870,340.803,79.6809,420.484,1.23672,0.199202
26880,96.5027,190.644,287.147,0.84455,0.476611
26890,211.347,190.639,401.985,1.18231,0.476597
26900,188.962,79.6881,268.65,0.790148,0.19922
26910,81.5799,294.447,376.027,1.10596,0.736117
26920,370.649,-127.959,242.69,0.713795,-0.319898
26930,26.1148,331.419,357.534,1.05157,0.828548
26940,537.028,-312.829,224.199,0.659409,-0.782072
26950,0.157227,331.413,331.57,0.975206,0.828532
26960,574.412,-127.994,446.418,1.31299,-0.319985
26970,18.6385,294.444,313.083,0.920832,0.736111
26980,340.743,79.7067,420.45,1.23662,0.199267
26990,96.5345,190.579,287.113,0.84445,0.476446
27000,211.394,190.573,401.967,1.18225,0.476432
27010,188.918,79.7138,268.632,0.790093,0.199285
27020,81.5507,294.442,375.993,1.10586,0.736105
27030,370.712,-128.055,242.656,0.713695,-0.320138
27040,26.1314,331.384,357.515,1.05152,0.82846
27050,536.953,-312.772,224.18,0.659354,-0.781931
27060,0.158513,331.377,331.536,0.975106,0.828444
27070,574.49,-128.09,446.399,1.31294,-0.320226
27080,18.6245,294.44,313.064,0.920777,0.736099
27090,340.683,79.7324,420.416,1.23652,0.199331
27100,96.5663,190.513,287.079,0.84435,0.476282
27110,211.441,190.507,401.948,1.1822,0.476267
27120,188.873,79.7396,268.613,0.790038,0.199349
27130,81.5215,294.437,375.959,1.10576,0.736093
27140,370.774,-128.152,242.622,0.713595,-0.320379
27150,26.1479,331.349,357.497,1.05146,0.828372
27160,536.878,-312.716,224.162,0.659299,-0.78179
27170,0.159804,331.342,331.502,0.975006,0.828355
27180,574.567,-128.187,446.38,1.31288,-0.320467
27190,18.6106,294.435,313.045,0.920722,0.736087
27200,340.623,79.7582,420.382,1.23642,0.199395
27210,96.5981,190.447,287.045,0.84425,0.476117
27220,211.488,190.441,401.929,1.18214,0.476103
27230,188.829,79.7653,268.594,0.789983,0.199413
27240,81.4922,294.433,375.925,1.10566,0.736081
27250,370.836,-128.248,242.588,0.713495,-0.32062
27260,26.1645,331.313,357.478,1.05141,0.828283
27270,536.803,-312.66,224.143,0.659244,-0.78165
27280,0.161101,331.307,331.468,0.974906,0.828267
27290,574.645,-128.283,446.362,1.31283,-0.320707
27300,18.5966,294.43,313.027,0.920667,0.736075
27310,340.564,79.7839,420.348,1.23632,0.19946
27320,96.6299,190.381,287.011,0.84415,0.475953
27330,211.535,190.375,401.91,1.18209,0.475938
27340,188.784,79.7911,268.575,0.789928,0.199478
27350,81.463,294.428,375.891,1.10556,0.736069
27360,370.899,-128.344,242.554,0.713395,-0.320861
27370,26.181,331.278,357.459,1.05135,0.828195
27380,536.728,-312.604,224.124,0.659189,-0.781509
27390,0.162403,331.272,331.434,0.974806,0.828179
27400,574.722,-128.379,446.343,1.31277,-0.320948
27410,18.5827,294.425,313.008,0.920612,0.736063
27420,340.504,79.8097,420.314,1.23622,0.199524
27430,96.6618,190.315,286.977,0.84405,0.475788
27440,211.582,190.31,401.892,1.18203,0.475774
27450,188.74,79.8168,268.557,0.789873,0.199542
27460,81.4338,294.423,375.857,1.10546,0.736057
27470,370.961,-128.441,242.52,0.713295,-0.321102
27480,26.1976,331.243,357.44,1.0513,0.828107
27490,536.653,-312.547,224.105,0.659133,-0.781368
27500,0.16371,331.236,331.4,0.974706,0.828091
27510,574.8,-128.476,446.324,1.31272,-0.321189
27520,18.5687,294.421,312.989,0.920557,0.736051
27530,340.444,79.8354,420.28,1.23612,0.199589
27540,96.6936,190.25,286.943,0.84395,0.475624
27550,211.629,190.244,401.873,1.18198,0.475609
27560,188.695,79.8426,268.538,0.789818,0.199606
27570,81.4046,294.418,375.823,1.10536,0.736046
27580,371.023,-128.537,242.486,0.713195,-0.321342
27590,26.2142,331.208,357.422,1.05124,0.828019
27600,536.578,-312.491,224.087,0.659078,-0.781228
27610,0.165022,331.201,331.366,0.974606,0.828003
27620,574.878,-128.572,446.306,1.31266,-0.32143
27630,18.5548,294.416,312.971,0.920502,0.736039
27640,340.384,79.8612,420.246,1.23602,0.199653
27650,96.7254,190.184,286.909,0.843851,0.475459
27660,211.676,190.178,401.854,1.18192,0.475445
27670,188.651,79.8683,268.519,0.789763,0.199671
27680,81.3754,294.413,375.789,1.10526,0.736034
27690,371.086,-128.633,242.452,0.713095,-0.321583
27700,26.2308,331.172,357.403,1.05119,0.827931
27710,536.503,-312.435,224.068,0.659023,-0.781087
27720,0.166339,331.166,331.332,0.974506,0.827914
27730,574.955,-128.668,446.287,1.31261,-0.321671
27740,18.5408,294.411,312.952,0.920447,0.736027
27750,340.325,79.8869,420.212,1.23592,0.199717
27760,96.7572,190.118,286.875,0.843751,0.475295
27770,211.723,190.112,401.836,1.18187,0.47528
27780,188.607,79.8941,268.501,0.789708,0.199735
27790,81.3462,294.409,375.755,1.10516,0.736022
27800,371.148,-128.73,242.418,0.712995,-0.321824
27810,26.2473,331.137,357.384,1.05113,0.827842
27820,536.428,-312.379,224.049,0.658968,-0.780946
27830,0.167662,331.13,331.298,0.974406,0.827826
27840,575.033,-128.765,446.268,1.31255,-0.321912
27850,18.5269,294.406,312.933,0.920391,0.736016
27860,340.265,79.9127,420.178,1.23582,0.199782
27870,96.7891,190.052,286.841,0.843651,0.47513
27880,211.771,190.046,401.817,1.18181,0.475116
27890,188.562,79.9198,268.482,0.789653,0.1998
27900,81.317,294.404,375.721,1.10506,0.73601
27910,371.21,-128.826,242.384,0.712896,-0.322065
27920,26.2639,331.102,357.366,1.05108,0.827754
27930,536.353,-312.322,224.031,0.658913,-0.780806
27940,0.16899,331.095,331.264,0.974306,0.827738
27950,575.11,-128.861,446.249,1.3125,-0.322152
27960,18.513,294.401,312.914,0.920337,0.736004
27970,340.205,79.9384,420.144,1.23572,0.199846
27980,96.8209,189.986,286.807,0.843551,0.474966
27990,211.818,189.981,401.798,1.18176,0.474951
28000,188.518,79.9456,268.463,0.789598,0.199864
28010,81.2878,294.399,375.687,1.10496,0.735998
28020,371.273,-128.922,242.351,0.712796,-0.322306
28030,26.2805,331.066,357.347,1.05102,0.827666
28040,536.278,-312.266,224.012,0.658858,-0.780665
28050,0.170323,331.06,331.23,0.974207,0.82765
28060,575.188,-128.957,446.231,1.31244,-0.322393
28070,18.499,294.397,312.896,0.920282,0.735992
28080,340.146,79.9642,420.11,1.23562,0.19991
28090,96.8528,189.921,286.773,0.843451,0.474801
28100,211.865,189.915,401.779,1.1817,0.474787
28110,188.473,79.9713,268.444,0.789543,0.199928
28120,81.2586,294.394,375.653,1.10486,0.735986
28130,371.335,-129.019,242.317,0.712696,-0.322547
28140,26.2971,331.031,357.328,1.05097,0.827578
28150,536.203,-312.21,223.993,0.658804,-0.780524
28160,0.171662,331.025,331.196,0.974107,0.827562
28170,575.266,-129.054,446.212,1.31239,-0.322634
28180,18.4851,294.392,312.877,0.920227,0.73598
28190,340.086,79.9899,420.076,1.23552,0.199975
28200,96.8847,189.855,286.739,0.843351,0.474637
28210,211.912,189.849,401.761,1.18165,0.474622
28220,188.429,79.9971,268.426,0.789488,0.199993
28230,81.2295,294.39,375.619,1.10476,0.735974
28240,371.398,-129.115,242.283,0.712596,-0.322787
28250,26.3137,330.996,357.31,1.05091,0.82749
28260,536.128,-312.153,223.975,0.658749,-0.780384
28270,0.173006,330.989,331.162,0.974007,0.827473
28280,575.343,-129.15,446.193,1.31233,-0.322875
28290,18.4712,294.387,312.858,0.920172,0.735968
28300,340.026,80.0157,420.042,1.23542,0.200039
28310,96.9165,189.789,286.705,0.843251,0.474472
28320,211.959,189.783,401.742,1.18159,0.474458
28330,188.384,80.0228,268.407,0.789433,0.200057
28340,81.2003,294.385,375.585,1.10466,0.735962
28350,371.46,-129.211,242.249,0.712496,-0.323028
28360,26.3303,330.961,357.291,1.05086,0.827401
28370,536.053,-312.097,223.956,0.658694,-0.780243
28380,0.174355,330.954,331.128,0.973907,0.827385
28390,575.421,-129.246,446.175,1.31228,-0.323116
28400,18.4573,294.382,312.84,0.920117,0.735956
28410,339.967,80.0414,420.008,1.23532,0.200104
28420,96.9484,189.723,286.672,0.843152,0.474308
28430,212.006,189.717,401.723,1.18154,0.474293
28440,188.34,80.0486,268.388,0.789378,0.200121
28450,81.1711,294.38,375.551,1.10456,0.73595
28460,371.522,-129.308,242.215,0.712396,-0.323269
28470,26.3469,330.925,357.272,1.0508,0.827313
28480,535.978,-312.041,223.937,0.658639,-0.780102
28490,0.175709,330.919,331.094,0.973807,0.827297
28500,575.499,-129.343,446.156,1.31222,-0.323356
28510,18.4434,294.378,312.821,0.920062,0.735944
28520,339.907,80.0672,419.974,1.23522,0.200168
28530,96.9803,189.657,286.638,0.843052,0.474143
28540,212.053,189.652,401.705,1.18148,0.474129
28550,188.295,80.0743,268.37,0.789323,0.200186
28560,81.142,294.375,375.517,1.10446,0.735938
28570,371.585,-129.404,242.181,0.712297,-0.32351
28580,26.3636,330.89,357.254,1.05075,0.827225
28590,535.903,-311.985,223.918,0.658584,-0.779962
28600,0.177068,330.883,331.061,0.973707,0.827209
28610,575.576,-129.439,446.137,1.31217,-0.323597
28620,18.4295,294.373,312.802,0.920007,0.735932
28630,339.847,80.0929,419.94,1.23512,0.200232
28640,97.0121,189.592,286.604,0.842952,0.473979
28650,212.1,189.586,401.686,1.18143,0.473964
28660,188.251,80.1001,268.351,0.789268,0.20025
28670,81.1128,294.371,375.483,1.10436,0.735926
28680,371.647,-129.5,242.147,0.712197,-0.323751
28690,26.3802,330.855,357.235,1.05069,0.827137
28700,535.828,-311.928,223.9,0.658529,-0.779821
28710,0.178433,330.848,331.027,0.973608,0.82712
28720,575.654,-129.535,446.119,1.31211,-0.323838
28730,18.4156,294.368,312.784,0.919952,0.73592
28740,339.788,80.1187,419.906,1.23502,0.200297
28750,97.044,189.526,286.57,0.842852,0.473814
28760,212.148,189.52,401.667,1.18137,0.4738
28770,188.207,80.1258,268.332,0.789213,0.200315
28780,81.0837,294.366,375.449,1.10426,0.735914
28790,371.71,-129.597,242.113,0.712097,-0.323991
28800,26.3968,330.819,357.216,1.05064,0.827048
